time_format,pm2_5,pm10,co,o3,humidity,temperature
2023-09-14 11:00:00,1.5,0.021739130434782608,457.5,,43.95,19.950000000000003
2023-09-14 12:00:00,2.0,0.043478260869565216,446.0,,36.0,24.9
2023-09-14 13:00:00,2.0,0.028985507246376812,437.0,,35.4,24.85
2023-09-14 14:00:00,5.0,0.08695652173913043,427.0,,35.2,23.9
2023-09-14 15:00:00,4.5,0.10144927536231885,444.0,,37.150000000000006,22.950000000000003
2023-09-14 16:00:00,6.0,0.09420289855072464,461.5,,43.45,19.299999999999997
2023-09-14 17:00:00,6.0,0.11594202898550725,509.0,,52.3,16.9
2023-09-14 18:00:00,8.5,0.13768115942028986,515.0,,56.75,16.0
2023-09-14 19:00:00,8.0,0.12318840579710146,524.5,,60.2,15.0
2023-09-14 20:00:00,10.0,0.17391304347826086,522.0,,62.1,14.6
2023-09-14 21:00:00,9.0,0.13043478260869565,528.5,,63.5,14.2
2023-09-14 22:00:00,9.5,0.14492753623188406,543.0,,64.3,13.95
2023-09-14 23:00:00,9.0,0.14492753623188406,543.5,,66.1,13.4
2023-09-15 00:00:00,3.0,0.043478260869565216,17.0,,65.4,13.3
2023-09-15 01:00:00,7.5,0.12318840579710146,17.0,,66.65,13.4
2023-09-15 02:00:00,9.0,0.14492753623188406,19.0,,66.6,13.2
2023-09-15 03:00:00,9.0,0.14492753623188406,18.5,,69.0,12.95
2023-09-15 04:00:00,11.0,0.17391304347826086,16.0,,69.6,12.3
2023-09-15 05:00:00,12.0,0.18840579710144928,18.0,,71.3,11.7
2023-09-15 06:00:00,17.0,0.2898550724637681,14.0,,72.7,12.0
2023-09-15 07:00:00,29.0,0.6086956521739131,14.5,,60.900000000000006,15.850000000000001
2023-09-15 08:00:00,14.5,0.2463768115942029,14.5,,49.9,17.95
2023-09-15 09:00:00,11.0,0.18115942028985507,18.5,,45.2,17.25
2023-09-15 10:00:00,9.0,0.15942028985507248,15.5,,38.5,20.6
2023-09-15 11:00:00,6.0,0.11594202898550725,16.5,,37.3,20.45
2023-09-15 12:00:00,9.0,0.14492753623188406,16.0,,34.7,20.8
2023-09-15 13:00:00,6.0,0.10144927536231885,14.0,,32.6,23.8
2023-09-15 14:00:00,2.0,0.17391304347826086,19.0,,30.3,24.1
2023-09-15 15:00:00,6.0,0.08695652173913043,19.5,,29.55,22.9
2023-09-15 16:00:00,5.0,0.07246376811594203,14.0,,30.2,20.8
2023-09-15 17:00:00,9.0,0.14492753623188406,18.0,,32.7,18.5
2023-09-15 18:00:00,26.0,0.5072463768115942,18.0,,37.349999999999994,16.35
2023-09-15 19:00:00,16.0,0.2318840579710145,16.0,,43.15,14.1
2023-09-15 20:00:00,12.0,0.18840579710144928,14.0,,46.55,12.6
2023-09-15 21:00:00,11.0,0.18840579710144928,16.0,,48.4,12.4
2023-09-15 22:00:00,9.0,0.14492753623188406,14.0,,49.6,12.0
2023-09-15 23:00:00,12.0,0.18840579710144928,14.5,,55.2,10.9
2023-09-16 00:00:00,11.0,0.17391304347826086,16.0,,56.8,11.1
2023-09-16 01:00:00,14.0,0.21739130434782608,14.0,,57.8,11.1
2023-09-16 02:00:00,14.0,0.2463768115942029,15.0,,59.0,11.0
2023-09-16 03:00:00,15.0,0.2898550724637681,15.0,,60.6,9.8
2023-09-16 04:00:00,17.0,0.2753623188405797,13.0,,66.2,8.9
2023-09-16 05:00:00,20.0,0.34782608695652173,16.0,,67.0,8.5
2023-09-16 06:00:00,21.0,0.4057971014492754,16.0,,65.1,9.2
2023-09-16 07:00:00,29.0,0.463768115942029,17.0,,57.4,13.2
2023-09-16 08:00:00,24.0,0.463768115942029,19.0,,52.0,16.6
2023-09-16 09:00:00,19.0,0.34782608695652173,15.0,,43.3,20.0
2023-09-16 10:00:00,12.5,0.2318840579710145,15.5,,39.55,23.35
2023-09-16 11:00:00,7.0,0.10144927536231885,13.5,,35.75,23.4
2023-09-16 12:00:00,8.0,0.11594202898550725,15.5,,34.55,25.0
2023-09-16 13:00:00,4.0,0.07971014492753624,12.5,,34.95,24.0
2023-09-16 14:00:00,5.0,0.08695652173913043,14.5,,34.5,24.5
2023-09-16 15:00:00,5.0,0.07246376811594203,14.5,,30.35,27.6
2023-09-16 16:00:00,7.0,0.10144927536231885,15.5,,33.2,24.5
2023-09-16 17:00:00,8.0,0.13043478260869565,18.0,,37.2,20.4
2023-09-16 18:00:00,17.0,0.2826086956521739,13.5,,50.75,17.0
2023-09-16 19:00:00,14.0,0.2028985507246377,16.0,,54.0,15.9
2023-09-16 20:00:00,14.0,0.21739130434782608,18.0,,55.9,15.5
2023-09-16 21:00:00,16.0,0.3115942028985507,17.5,,59.55,14.850000000000001
2023-09-16 22:00:00,15.0,0.2463768115942029,14.5,,61.650000000000006,13.55
2023-09-16 23:00:00,16.0,0.2318840579710145,16.5,,65.35,12.149999999999999
2023-09-17 00:00:00,19.0,0.3333333333333333,17.0,,66.2,11.3
2023-09-17 01:00:00,14.0,0.2318840579710145,17.0,,66.2,10.5
2023-09-17 02:00:00,15.5,0.2971014492753623,15.0,,67.1,10.05
2023-09-17 03:00:00,17.0,0.2826086956521739,15.5,,69.6,9.3
2023-09-17 04:00:00,18.0,0.30434782608695654,13.0,,71.3,8.5
2023-09-17 05:00:00,25.0,0.43478260869565216,15.5,,71.5,8.7
2023-09-17 06:00:00,26.0,0.4927536231884058,12.0,,74.0,8.5
2023-09-17 07:00:00,27.0,0.5,13.5,,67.6,11.0
2023-09-17 08:00:00,23.0,0.43478260869565216,16.5,,55.9,16.55
2023-09-17 09:00:00,19.0,0.3115942028985507,17.5,,54.900000000000006,16.15
2023-09-17 10:00:00,16.0,0.2318840579710145,14.0,,49.8,18.3
2023-09-17 11:00:00,17.0,0.2608695652173913,16.0,,49.2,16.6
2023-09-17 12:00:00,3.0,0.043478260869565216,18.5,,55.3,17.4
2023-09-17 13:00:00,3.0,0.043478260869565216,16.5,,44.45,18.45
2023-09-17 14:00:00,4.0,0.057971014492753624,16.0,,44.150000000000006,18.799999999999997
2023-09-17 15:00:00,1.0,0.014492753623188406,19.0,,45.1,17.6
2023-09-17 16:00:00,5.0,0.07246376811594203,19.0,,44.6,16.5
2023-09-17 17:00:00,7.0,0.11594202898550725,12.0,,48.1,15.5
2023-09-17 18:00:00,12.0,0.2028985507246377,14.5,,52.45,13.95
2023-09-17 19:00:00,12.0,0.2028985507246377,15.5,,54.45,13.05
2023-09-17 20:00:00,11.0,0.17391304347826086,13.0,,57.7,12.2
2023-09-17 21:00:00,11.0,0.18840579710144928,16.0,,59.9,10.9
2023-09-17 22:00:00,8.0,0.11594202898550725,21.0,,62.2,10.1
2023-09-17 23:00:00,7.0,0.10144927536231885,16.0,,64.7,9.4
2023-09-18 00:00:00,11.0,0.31884057971014496,14.0,,65.0,9.2
2023-09-18 01:00:00,16.0,0.30434782608695654,19.0,,66.9,9.1
2023-09-18 02:00:00,20.0,0.36231884057971014,19.5,,67.3,9.4
2023-09-18 03:00:00,17.0,0.30434782608695654,16.0,,68.9,9.1
2023-09-18 04:00:00,20.5,0.39855072463768115,17.0,,68.0,9.35
2023-09-18 05:00:00,27.0,0.4492753623188406,18.0,,70.5,9.5
2023-09-18 06:00:00,28.0,0.5072463768115942,13.0,,68.9,10.2
2023-09-18 07:00:00,34.0,0.7101449275362319,13.0,,66.0,11.6
2023-09-18 08:00:00,32.0,0.5217391304347826,16.0,,56.7,15.4
2023-09-18 09:00:00,25.0,0.463768115942029,15.0,,51.349999999999994,18.05
2023-09-18 10:00:00,16.5,0.3333333333333333,16.0,,44.55,18.6
2023-09-18 11:00:00,15.0,0.3333333333333333,15.0,,45.1,18.0
2023-09-18 12:00:00,21.0,0.3333333333333333,16.0,,43.0,18.8
2023-09-18 13:00:00,21.0,0.31884057971014496,13.5,,40.0,20.45
2023-09-18 14:00:00,23.0,0.4057971014492754,16.0,,40.4,19.2
2023-09-18 15:00:00,18.0,0.3333333333333333,15.0,,36.7,22.1
2023-09-18 16:00:00,18.5,0.30434782608695654,18.5,,38.05,20.4
2023-09-18 17:00:00,24.0,0.4927536231884058,17.5,,42.15,16.35
2023-09-18 18:00:00,29.5,0.5434782608695652,16.5,,47.95,14.45
2023-09-18 19:00:00,29.0,0.5072463768115942,17.0,,50.6,13.2
2023-09-18 20:00:00,27.0,0.5072463768115942,18.0,,53.5,12.5
2023-09-18 21:00:00,28.0,0.463768115942029,18.0,,57.0,12.5
2023-09-18 22:00:00,31.0,0.6231884057971014,11.0,,59.9,11.9
2023-09-18 23:00:00,27.0,0.43478260869565216,13.0,,62.5,10.5
2023-09-19 00:00:00,17.0,0.36231884057971014,16.0,,62.7,10.4
2023-09-19 01:00:00,29.0,0.4927536231884058,13.5,,62.55,10.5
2023-09-19 02:00:00,29.0,0.5072463768115942,14.0,,68.1,9.6
2023-09-19 03:00:00,24.0,0.43478260869565216,14.0,,68.3,9.4
2023-09-19 04:00:00,23.5,0.427536231884058,16.0,,66.85,9.8
2023-09-19 05:00:00,32.0,0.6086956521739131,15.5,,67.80000000000001,9.6
2023-09-19 06:00:00,34.0,0.6521739130434783,10.0,,67.5,9.4
2023-09-19 07:00:00,38.0,0.7101449275362319,17.5,,63.5,11.8
2023-09-19 08:00:00,37.0,0.7246376811594203,16.5,,55.95,15.9
2023-09-19 09:00:00,35.5,0.6739130434782609,16.5,,54.85,16.0
2023-09-19 10:00:00,19.0,0.30434782608695654,19.5,,47.349999999999994,19.1
2023-09-19 11:00:00,13.0,0.21739130434782608,20.5,,43.3,20.1
2023-09-19 12:00:00,11.0,0.15942028985507248,15.5,,44.2,18.15
2023-09-19 13:00:00,6.0,0.08695652173913043,17.0,,50.0,16.9
2023-09-19 14:00:00,8.0,0.11594202898550725,17.0,,39.8,21.2
2023-09-19 15:00:00,8.0,0.13768115942028986,10.5,,39.75,19.6
2023-09-19 16:00:00,10.0,0.15942028985507248,14.5,,38.8,19.049999999999997
2023-09-19 17:00:00,12.0,0.1956521739130435,12.0,,19.7,7.9
2023-09-19 18:00:00,15.0,0.21739130434782608,11.0,,45.8,14.649999999999999
2023-09-19 19:00:00,18.0,0.3333333333333333,11.5,,50.849999999999994,12.95
2023-09-19 20:00:00,25.0,0.4492753623188406,16.0,,53.1,12.1
2023-09-19 21:00:00,14.0,0.21739130434782608,16.0,,57.0,11.0
2023-09-19 22:00:00,17.0,0.2608695652173913,17.0,,58.4,10.1
2023-09-19 23:00:00,17.0,0.2608695652173913,16.5,,61.0,9.0
2023-09-20 00:00:00,10.0,0.2463768115942029,21.0,,64.0,8.0
2023-09-20 01:00:00,15.0,0.2318840579710145,16.0,,64.8,7.3
2023-09-20 02:00:00,14.0,0.2318840579710145,18.0,,68.3,6.4
2023-09-20 03:00:00,12.0,0.18840579710144928,16.0,,68.8,6.0
2023-09-20 04:00:00,16.0,0.37681159420289856,13.5,,70.55,5.5
2023-09-20 05:00:00,26.5,0.5507246376811594,15.5,,71.6,5.3
2023-09-20 06:00:00,35.0,0.7318840579710145,13.5,,72.0,5.45
2023-09-20 07:00:00,39.0,0.7681159420289855,13.0,,68.4,7.4
2023-09-20 08:00:00,39.0,0.7681159420289855,16.0,,60.5,11.9
2023-09-20 09:00:00,25.0,0.42028985507246375,16.0,,46.5,18.8
2023-09-20 10:00:00,15.0,0.31884057971014496,17.5,,41.6,19.4
2023-09-20 11:00:00,14.0,0.36231884057971014,16.5,,40.65,19.4
2023-09-20 12:00:00,8.0,0.14492753623188406,15.5,,38.5,20.25
2023-09-20 13:00:00,7.0,0.11594202898550725,21.0,,37.2,20.8
2023-09-20 14:00:00,7.0,0.11594202898550725,17.5,,36.45,21.299999999999997
2023-09-20 15:00:00,6.0,0.10144927536231885,13.0,,34.8,22.0
2023-09-20 16:00:00,6.0,0.13043478260869565,14.0,,34.8,22.5
2023-09-20 17:00:00,8.0,0.11594202898550725,17.0,,37.6,18.2
2023-09-20 18:00:00,12.0,0.2028985507246377,15.0,,44.0,15.7
2023-09-20 19:00:00,16.0,0.36231884057971014,14.5,,47.0,13.45
2023-09-20 20:00:00,11.0,0.2028985507246377,14.5,,52.0,12.2
2023-09-20 21:00:00,12.0,0.1956521739130435,12.5,,53.55,11.7
2023-09-20 22:00:00,12.0,0.21739130434782608,16.0,,56.3,10.3
2023-09-20 23:00:00,13.0,0.2318840579710145,12.0,,58.3,9.2
2023-09-21 00:00:00,10.0,0.18840579710144928,13.5,,60.7,8.3
2023-09-21 01:00:00,10.0,0.18840579710144928,13.0,,63.25,7.5
2023-09-21 02:00:00,15.0,0.2753623188405797,17.0,,66.5,6.6
2023-09-21 03:00:00,13.0,0.21739130434782608,17.5,,67.7,6.3
2023-09-21 04:00:00,18.0,0.3333333333333333,16.5,,68.2,5.65
2023-09-21 05:00:00,23.0,0.4565217391304348,18.5,,69.8,5.1
2023-09-21 06:00:00,33.0,0.7101449275362319,17.0,,68.8,5.2
2023-09-21 07:00:00,35.0,0.7101449275362319,15.0,,64.9,7.2
2023-09-21 08:00:00,37.0,0.6956521739130435,14.0,,58.5,12.2
2023-09-21 09:00:00,24.0,0.4492753623188406,13.0,,46.2,17.3
2023-09-21 10:00:00,12.0,0.17391304347826086,14.0,,34.2,23.8
2023-09-21 11:00:00,7.5,0.12318840579710146,16.5,,34.4,23.0
2023-09-21 12:00:00,6.5,0.10144927536231885,16.5,,31.3,24.9
2023-09-21 13:00:00,8.0,0.13043478260869565,18.0,,32.3,23.4
2023-09-21 14:00:00,8.0,0.13043478260869565,15.0,,31.95,25.25
2023-09-21 15:00:00,7.0,0.11594202898550725,12.0,,30.5,23.4
2023-09-21 16:00:00,9.0,0.15942028985507248,18.5,,33.05,21.2
2023-09-21 17:00:00,12.0,0.18840579710144928,10.5,,37.1,19.35
2023-09-21 18:00:00,14.0,0.2318840579710145,18.0,,43.3,17.2
2023-09-21 19:00:00,14.5,0.2318840579710145,11.5,,48.35,15.55
2023-09-21 20:00:00,15.0,0.2246376811594203,17.0,,53.900000000000006,12.95
2023-09-21 21:00:00,14.0,0.21014492753623187,15.5,,57.05,11.95
2023-09-21 22:00:00,11.0,0.17391304347826086,14.0,,58.5,11.1
2023-09-21 23:00:00,11.0,0.18840579710144928,16.0,,59.7,10.3
2023-09-22 00:00:00,9.0,0.2463768115942029,14.5,,62.2,9.55
2023-09-22 01:00:00,11.0,0.2028985507246377,16.0,,65.3,8.8
2023-09-22 02:00:00,11.0,0.2028985507246377,14.0,,65.4,8.3
2023-09-22 03:00:00,21.5,0.35507246376811596,14.5,,69.55,7.35
2023-09-22 04:00:00,13.0,0.2318840579710145,14.0,,69.3,7.1
2023-09-22 05:00:00,25.0,0.4782608695652174,13.5,,71.4,6.3
2023-09-22 06:00:00,24.0,0.4782608695652174,17.0,,71.3,6.0
2023-09-22 07:00:00,35.0,0.717391304347826,13.5,,62.400000000000006,10.65
2023-09-22 08:00:00,29.5,0.5942028985507246,18.0,,53.2,16.1
2023-09-22 09:00:00,26.0,0.4057971014492754,14.0,,44.5,20.9
2023-09-22 10:00:00,12.0,0.18840579710144928,19.5,,37.0,25.2
2023-09-22 11:00:00,9.0,0.17391304347826086,19.0,,30.1,27.3
2023-09-22 12:00:00,10.0,0.17391304347826086,17.5,,27.799999999999997,29.25
2023-09-22 13:00:00,8.0,0.11594202898550725,17.0,,27.7,30.1
2023-09-22 14:00:00,7.0,0.11594202898550725,14.0,,25.9,30.6
2023-09-22 15:00:00,16.0,0.2608695652173913,14.0,,36.8,20.5
2023-09-22 16:00:00,15.0,0.2463768115942029,14.0,,46.4,16.7
2023-09-22 17:00:00,14.0,0.2318840579710145,13.0,,57.5,13.8
2023-09-22 18:00:00,9.0,0.16666666666666666,13.5,,65.0,12.649999999999999
2023-09-22 19:00:00,11.0,0.17391304347826086,14.0,,66.3,12.7
2023-09-22 20:00:00,16.0,0.2608695652173913,13.0,,66.6,12.8
2023-09-22 21:00:00,19.0,0.2898550724637681,19.0,,70.7,12.4
2023-09-22 22:00:00,15.0,0.2753623188405797,17.0,,71.5,12.5
2023-09-22 23:00:00,13.0,0.18840579710144928,16.5,,71.8,12.25
2023-09-23 00:00:00,25.0,0.4057971014492754,16.0,,72.4,12.2
2023-09-23 01:00:00,25.0,0.36231884057971014,14.5,,72.9,11.9
2023-09-23 02:00:00,28.0,0.4927536231884058,16.0,,74.4,11.0
2023-09-23 03:00:00,24.0,0.42028985507246375,14.0,,74.5,10.5
2023-09-23 04:00:00,17.0,0.2608695652173913,15.5,,74.75,9.7
2023-09-23 05:00:00,23.0,0.3333333333333333,14.0,,74.2,9.8
2023-09-23 06:00:00,44.0,0.8405797101449275,19.0,,73.5,10.1
2023-09-23 07:00:00,42.5,0.8333333333333334,15.5,,68.6,13.35
2023-09-23 08:00:00,41.0,0.7753623188405797,16.5,,59.95,17.8
2023-09-23 09:00:00,37.0,0.7463768115942029,15.5,,52.05,20.25
2023-09-23 10:00:00,15.0,0.2536231884057971,18.5,,40.6,23.799999999999997
2023-09-23 11:00:00,10.0,0.15942028985507248,16.0,,35.4,26.8
2023-09-23 12:00:00,6.0,0.10144927536231885,18.0,,33.6,26.9
2023-09-23 13:00:00,6.0,0.09420289855072464,16.5,,43.0,21.200000000000003
2023-09-23 14:00:00,5.0,0.07246376811594203,15.0,,44.3,20.1
2023-09-23 15:00:00,10.5,0.1956521739130435,15.5,,42.9,21.75
2023-09-23 16:00:00,9.0,0.13043478260869565,16.0,,42.8,21.3
2023-09-23 17:00:00,10.0,0.14492753623188406,18.5,,46.95,19.35
2023-09-23 18:00:00,10.5,0.18115942028985507,16.5,,49.849999999999994,17.6
2023-09-23 19:00:00,8.0,0.15942028985507248,15.0,,53.6,17.1
2023-09-23 20:00:00,9.0,0.13043478260869565,16.0,,55.3,16.8
2023-09-23 21:00:00,2.5,0.057971014492753624,14.5,,57.25,14.6
2023-09-23 22:00:00,1.0,0.057971014492753624,16.0,,68.5,12.1
2023-09-23 23:00:00,2.0,0.043478260869565216,13.0,,73.3,11.9
2023-09-24 00:00:00,4.0,0.057971014492753624,18.0,,75.6,12.0
2023-09-24 01:00:00,3.0,0.057971014492753624,17.0,,75.9,11.7
2023-09-24 02:00:00,0.0,0.0,18.0,,76.0,11.5
2023-09-24 03:00:00,3.0,0.043478260869565216,17.0,,77.2,11.4
2023-09-24 04:00:00,3.0,0.043478260869565216,16.0,,76.7,11.3
2023-09-24 05:00:00,8.0,0.11594202898550725,17.0,,78.0,11.2
2023-09-24 06:00:00,10.5,0.17391304347826086,16.5,,77.95,10.9
2023-09-24 07:00:00,24.5,0.5144927536231884,19.5,,75.9,12.05
2023-09-24 08:00:00,20.0,0.3333333333333333,12.5,,61.4,17.7
2023-09-24 09:00:00,8.0,0.18840579710144928,14.0,,52.650000000000006,19.7
2023-09-24 10:00:00,8.0,0.18840579710144928,15.0,,47.7,21.6
2023-09-24 11:00:00,16.0,0.2971014492753623,14.5,,50.3,19.450000000000003
2023-09-24 12:00:00,9.5,0.14492753623188406,11.5,,48.599999999999994,20.2
2023-09-24 13:00:00,7.0,0.13043478260869565,17.0,,49.1,20.7
2023-09-24 14:00:00,3.0,0.043478260869565216,14.5,,46.05,21.65
2023-09-24 15:00:00,2.0,0.036231884057971016,11.5,,45.5,19.7
2023-09-24 16:00:00,2.5,0.057971014492753624,14.5,,64.0,15.3
2023-09-24 17:00:00,4.0,0.07246376811594203,16.0,,65.4,14.7
2023-09-24 18:00:00,6.0,0.08695652173913043,15.0,,67.8,14.5
2023-09-24 19:00:00,7.5,0.13768115942028986,18.5,,69.2,13.8
2023-09-24 20:00:00,6.0,0.08695652173913043,19.5,,71.65,13.0
2023-09-24 21:00:00,3.0,0.057971014492753624,18.0,,72.7,12.2
2023-09-24 22:00:00,4.0,0.07246376811594203,14.0,,73.6,12.1
2023-09-24 23:00:00,4.0,0.057971014492753624,14.5,,74.4,11.350000000000001
2023-09-25 00:00:00,3.0,0.057971014492753624,15.5,,75.3,11.1
2023-09-25 01:00:00,2.0,0.043478260869565216,16.0,,76.1,10.8
2023-09-25 02:00:00,5.0,0.07246376811594203,15.0,,75.7,11.0
2023-09-25 03:00:00,7.5,0.13043478260869565,12.5,,75.2,10.45
2023-09-25 04:00:00,11.0,0.18840579710144928,13.5,,77.0,9.850000000000001
2023-09-25 05:00:00,15.0,0.2753623188405797,13.0,,79.1,9.0
2023-09-25 06:00:00,25.0,0.4420289855072464,17.5,,78.95,9.5
2023-09-25 07:00:00,29.0,0.4782608695652174,18.0,,71.1,12.9
2023-09-25 08:00:00,38.0,0.7101449275362319,17.0,,67.1,13.6
2023-09-25 09:00:00,26.0,0.4927536231884058,15.0,,58.5,19.4
2023-09-25 10:00:00,10.0,0.17391304347826086,16.0,,50.1,20.8
2023-09-25 11:00:00,5.0,0.08695652173913043,15.5,,45.4,22.2
2023-09-25 12:00:00,2.0,0.028985507246376812,17.0,,40.55,22.75
2023-09-25 13:00:00,1.0,0.028985507246376812,15.0,,40.6,23.3
2023-09-25 14:00:00,2.0,0.028985507246376812,12.0,,37.2,24.9
2023-09-25 15:00:00,2.0,0.028985507246376812,16.5,,39.3,21.1
2023-09-25 16:00:00,3.5,0.07246376811594203,14.0,,39.6,21.549999999999997
2023-09-25 17:00:00,6.0,0.11594202898550725,16.0,,40.4,18.9
2023-09-25 18:00:00,12.0,0.2318840579710145,12.0,,47.7,16.4
2023-09-25 19:00:00,13.0,0.21739130434782608,20.0,,52.7,15.0
2023-09-25 20:00:00,10.5,0.17391304347826086,17.5,,57.349999999999994,13.2
2023-09-25 21:00:00,6.0,0.11594202898550725,16.0,,60.6,12.3
2023-09-25 22:00:00,9.0,0.13043478260869565,19.5,,63.15,11.5
2023-09-25 23:00:00,3.0,0.043478260869565216,16.0,,66.6,10.4
2023-09-26 00:00:00,4.0,0.07246376811594203,15.5,,67.9,9.6
2023-09-26 01:00:00,4.0,0.057971014492753624,18.5,,69.85,9.4
2023-09-26 02:00:00,8.5,0.14492753623188406,16.0,,71.05,9.1
2023-09-26 03:00:00,5.0,0.07971014492753624,13.5,,73.4,8.4
2023-09-26 04:00:00,17.0,0.2898550724637681,14.0,,73.4,7.7
2023-09-26 05:00:00,18.0,0.34782608695652173,15.0,,75.1,7.3
2023-09-26 06:00:00,33.0,0.6956521739130435,13.0,,77.8,7.1
2023-09-26 07:00:00,36.0,0.6956521739130435,18.0,,70.7,10.6
2023-09-26 08:00:00,17.5,0.31884057971014496,14.5,,57.5,17.0
2023-09-26 09:00:00,18.0,0.2898550724637681,20.0,,47.6,20.6
2023-09-26 10:00:00,9.5,0.15217391304347827,17.0,,37.95,25.700000000000003
2023-09-26 11:00:00,8.0,0.14492753623188406,18.0,,35.6,27.7
2023-09-26 12:00:00,13.0,0.2463768115942029,18.0,,32.95,25.85
2023-09-26 13:00:00,2.0,0.028985507246376812,18.0,,31.1,29.1
2023-09-26 14:00:00,2.0,0.028985507246376812,16.5,,28.5,29.75
2023-09-26 15:00:00,5.0,0.09420289855072464,15.5,,32.150000000000006,24.35
2023-09-26 16:00:00,5.0,0.10144927536231885,20.0,,34.7,24.6
2023-09-26 17:00:00,17.0,0.34782608695652173,14.0,,47.35,19.8
2023-09-26 18:00:00,12.0,0.21739130434782608,19.0,,51.9,17.3
2023-09-26 19:00:00,10.0,0.18840579710144928,14.0,,58.6,15.7
2023-09-26 20:00:00,9.0,0.13043478260869565,15.0,,61.3,14.4
2023-09-26 21:00:00,9.0,0.14492753623188406,15.5,,62.4,14.4
2023-09-26 22:00:00,10.0,0.15217391304347827,13.5,,63.55,14.4
2023-09-26 23:00:00,12.0,0.17391304347826086,12.5,,64.05,13.5
2023-09-27 00:00:00,12.0,0.17391304347826086,17.0,,68.1,12.9
2023-09-27 01:00:00,11.0,0.16666666666666666,17.5,,68.5,12.350000000000001
2023-09-27 02:00:00,12.5,0.21014492753623187,17.5,,70.6,12.3
2023-09-27 03:00:00,12.0,0.31884057971014496,17.0,,70.4,12.3
2023-09-27 04:00:00,13.0,0.2028985507246377,15.0,,71.7,11.8
2023-09-27 05:00:00,9.0,0.13043478260869565,19.0,,74.15,11.0
2023-09-27 06:00:00,26.0,0.463768115942029,15.5,,72.9,12.0
2023-09-27 07:00:00,32.0,0.5942028985507246,14.0,,68.9,13.6
2023-09-27 08:00:00,31.0,0.5797101449275363,15.0,,58.6,17.8
2023-09-27 09:00:00,25.0,0.5072463768115942,13.0,,51.65,20.700000000000003
2023-09-27 10:00:00,20.0,0.31884057971014496,16.0,,39.9,26.0
2023-09-27 11:00:00,11.0,0.17391304347826086,15.0,,35.2,29.0
2023-09-27 12:00:00,6.0,0.08695652173913043,12.0,,28.55,30.549999999999997
2023-09-27 13:00:00,7.0,0.11594202898550725,16.0,,28.1,30.9
2023-09-27 14:00:00,13.0,0.2608695652173913,12.0,,36.2,25.0
2023-09-27 15:00:00,17.5,0.2536231884057971,20.5,,41.55,20.95
2023-09-27 16:00:00,23.0,0.36231884057971014,19.0,,69.3,14.149999999999999
2023-09-27 17:00:00,28.0,0.463768115942029,18.0,,69.30000000000001,13.6
2023-09-27 18:00:00,27.0,0.4927536231884058,12.5,,68.94999999999999,13.8
2023-09-27 19:00:00,35.0,0.6956521739130435,19.0,,71.9,13.3
2023-09-27 20:00:00,21.0,0.36231884057971014,19.0,,72.8,12.6
2023-09-27 21:00:00,23.0,0.391304347826087,16.5,,71.85,12.7
2023-09-27 22:00:00,17.0,0.2753623188405797,16.0,,73.6,12.0
2023-09-27 23:00:00,23.5,0.43478260869565216,13.5,,74.8,12.0
2023-09-28 00:00:00,18.5,0.2971014492753623,11.5,,75.45,11.7
2023-09-28 01:00:00,25.0,0.43478260869565216,11.0,,76.2,11.2
2023-09-28 02:00:00,22.0,0.36231884057971014,12.0,,76.9,11.2
2023-09-28 03:00:00,30.0,0.5652173913043478,14.0,,77.45,10.9
2023-09-28 04:00:00,20.5,0.32608695652173914,14.5,,77.5,10.6
2023-09-28 05:00:00,17.0,0.2898550724637681,17.0,,78.7,10.7
2023-09-28 06:00:00,24.0,0.4782608695652174,17.5,,75.55000000000001,10.95
2023-09-28 07:00:00,30.0,0.5942028985507246,18.0,,69.9,13.2
2023-09-28 08:00:00,33.0,0.6521739130434783,17.0,,63.6,15.7
2023-09-28 09:00:00,31.0,0.5869565217391305,19.5,,52.6,21.4
2023-09-28 10:00:00,19.0,0.30434782608695654,17.0,,44.1,23.9
2023-09-28 11:00:00,8.0,0.13043478260869565,16.0,,35.6,28.2
2023-09-28 12:00:00,6.0,0.08695652173913043,16.0,,30.5,29.5
2023-09-28 13:00:00,6.0,0.08695652173913043,9.0,,29.6,30.6
2023-09-28 14:00:00,8.0,0.13768115942028986,16.5,,30.700000000000003,29.4
2023-09-28 15:00:00,12.0,0.17391304347826086,15.0,,33.8,23.3
2023-09-28 16:00:00,8.5,0.15217391304347827,15.5,,56.75,16.8
2023-09-28 17:00:00,15.0,0.2608695652173913,12.0,,61.8,15.8
2023-09-28 18:00:00,20.0,0.2898550724637681,12.0,,65.7,15.3
2023-09-28 19:00:00,11.0,0.17391304347826086,16.5,,66.05,15.2
2023-09-28 20:00:00,11.0,0.17391304347826086,18.5,,67.55,15.1
2023-09-28 21:00:00,14.5,0.2391304347826087,18.5,,67.5,15.2
2023-09-28 22:00:00,11.5,0.21739130434782608,14.5,,65.55,15.1
2023-09-28 23:00:00,12.0,0.2028985507246377,15.5,,65.85,14.75
2023-09-29 00:00:00,13.0,0.2028985507246377,14.0,,68.2,14.2
2023-09-29 01:00:00,13.0,0.2028985507246377,17.0,,70.2,13.8
2023-09-29 02:00:00,14.0,0.2246376811594203,17.5,,71.9,13.1
2023-09-29 03:00:00,13.0,0.2028985507246377,13.5,,73.7,11.95
2023-09-29 04:00:00,15.0,0.26811594202898553,14.0,,76.05,11.149999999999999
