time_format,pm2_5,pm10,co,o3,humidity,temperature
2023-08-02 08:00:00,31.0,0.609375,15.0,,68.1,12.7
2023-08-02 09:00:00,26.0,0.5,15.0,,55.4,15.7
2023-08-02 10:00:00,21.5,0.46875,13.5,,49.65,19.4
2023-08-02 11:00:00,11.0,0.328125,22.0,,46.400000000000006,20.95
2023-08-02 12:00:00,,0.25520833333333337,,,,
2023-08-02 13:00:00,,0.18229166666666669,,,,
2023-08-02 14:00:00,4.0,0.109375,4.5,,19.75,10.95
2023-08-02 15:00:00,6.0,0.171875,16.0,,38.3,23.2
2023-08-02 16:00:00,10.5,0.2578125,17.5,,39.849999999999994,21.55
2023-08-02 17:00:00,7.0,0.15625,20.0,,44.2,18.2
2023-08-02 18:00:00,14.0,0.265625,23.0,,49.1,17.7
2023-08-02 19:00:00,7.5,0.1875,15.0,,50.25,17.0
2023-08-02 20:00:00,6.0,0.125,18.0,,70.1,12.3
2023-08-02 21:00:00,5.0,0.0859375,14.5,,80.15,12.0
2023-08-02 22:00:00,4.0,0.078125,16.0,,80.8,12.0
2023-08-02 23:00:00,5.0,0.109375,15.0,,81.5,12.0
2023-08-03 00:00:00,10.0,0.15625,15.0,,81.9,11.8
2023-08-03 01:00:00,17.0,0.265625,11.0,,82.7,11.9
2023-08-03 02:00:00,11.0,0.21875,15.0,,82.9,11.6
2023-08-03 03:00:00,14.0,0.234375,16.0,,83.0,11.5
2023-08-03 04:00:00,,0.34765625,,,,
2023-08-03 05:00:00,,0.4609375,,,,
2023-08-03 06:00:00,,0.57421875,,,,
2023-08-03 07:00:00,34.0,0.6875,11.0,,81.9,12.3
2023-08-03 08:00:00,32.0,0.625,15.5,,67.75,14.6
2023-08-03 09:00:00,23.0,0.5,12.0,,61.9,18.1
2023-08-03 10:00:00,23.0,0.390625,18.0,,51.6,20.8
2023-08-03 11:00:00,12.0,0.28125,18.0,,53.9,19.8
2023-08-03 12:00:00,24.0,0.484375,14.0,,52.5,20.3
2023-08-03 13:00:00,5.0,0.125,16.0,,48.5,21.8
2023-08-03 14:00:00,3.0,0.078125,14.0,,42.4,22.5
2023-08-03 15:00:00,12.0,0.25,16.5,,42.75,22.0
2023-08-03 16:00:00,5.0,0.140625,17.0,,43.7,20.6
2023-08-03 17:00:00,11.5,0.265625,9.0,,49.5,18.2
2023-08-03 18:00:00,18.0,0.4375,15.0,,51.9,16.7
2023-08-03 19:00:00,14.0,0.265625,11.0,,58.3,16.0
2023-08-03 20:00:00,7.0,0.1875,16.0,,62.6,13.9
2023-08-03 21:00:00,10.5,0.2265625,15.5,,68.4,12.4
2023-08-03 22:00:00,10.0,0.203125,15.0,,72.0,11.1
2023-08-03 23:00:00,7.0,0.125,14.0,,74.5,10.4
2023-08-04 00:00:00,4.0,0.0859375,13.5,,75.55,9.350000000000001
2023-08-04 01:00:00,6.0,0.125,12.0,,77.5,9.0
2023-08-04 02:00:00,,0.19062500000000002,,,,
2023-08-04 03:00:00,,0.25625000000000003,,,,
2023-08-04 04:00:00,,0.32187499999999997,,,,
2023-08-04 05:00:00,,0.38750000000000007,,,,
2023-08-04 06:00:00,26.0,0.453125,7.0,,87.1,7.7
2023-08-04 07:00:00,30.0,0.65625,8.0,,78.1,10.9
2023-08-04 08:00:00,32.0,0.6875,21.0,,69.5,13.5
2023-08-04 09:00:00,15.0,0.28125,15.0,,57.9,18.2
2023-08-04 10:00:00,18.5,0.3671875,14.5,,52.349999999999994,19.6
2023-08-04 11:00:00,7.0,0.1328125,15.5,,46.849999999999994,19.9
2023-08-04 12:00:00,8.0,0.15625,20.0,,43.9,21.5
2023-08-04 13:00:00,7.0,0.140625,14.0,,39.4,23.4
2023-08-04 14:00:00,8.5,0.1953125,13.5,,36.35,25.55
2023-08-04 15:00:00,18.5,0.40625,14.5,,37.0,24.85
2023-08-04 16:00:00,11.0,0.21875,16.0,,37.3,22.8
2023-08-04 17:00:00,30.0,0.640625,13.0,,36.4,23.8
2023-08-04 18:00:00,14.5,0.3203125,18.0,,43.4,18.75
2023-08-04 19:00:00,15.0,0.34375,15.5,,52.1,16.9
2023-08-04 20:00:00,13.5,0.28125,18.0,,55.75,15.850000000000001
2023-08-04 21:00:00,8.0,0.125,14.0,,61.5,14.5
2023-08-04 22:00:00,8.0,0.125,19.5,,63.45,13.95
2023-08-04 23:00:00,10.0,0.25,17.0,,65.9,13.6
2023-08-05 00:00:00,6.0,0.140625,18.0,,69.5,12.7
2023-08-05 01:00:00,6.0,0.09375,19.0,,71.8,12.2
2023-08-05 02:00:00,6.0,0.09375,10.0,,0.0,0.0
2023-08-05 03:00:00,,0.16875,,,,
2023-08-05 04:00:00,,0.24375,,,,
2023-08-05 05:00:00,,0.31875,,,,
2023-08-05 06:00:00,,0.39375,,,,
2023-08-05 07:00:00,29.0,0.46875,12.5,,37.2,6.4
2023-08-05 08:00:00,24.0,0.40625,15.0,,64.4,16.4
2023-08-05 09:00:00,8.0,0.171875,16.5,,52.650000000000006,19.8
2023-08-05 10:00:00,6.0,0.109375,13.5,,45.6,20.7
2023-08-05 11:00:00,3.5,0.0859375,18.5,,41.3,23.35
2023-08-05 12:00:00,7.0,0.265625,15.5,,39.8,24.799999999999997
2023-08-05 13:00:00,4.0,0.1015625,20.0,,38.75,24.0
2023-08-05 14:00:00,1.0,0.015625,17.0,,38.3,24.8
2023-08-05 15:00:00,5.0,0.125,16.0,,42.2,21.8
2023-08-05 16:00:00,7.0,0.171875,15.5,,42.900000000000006,22.75
2023-08-05 17:00:00,10.0,0.203125,19.5,,43.05,22.299999999999997
2023-08-05 18:00:00,8.5,0.171875,15.5,,47.3,18.25
2023-08-05 19:00:00,29.5,0.6015625,14.5,,57.25,16.55
2023-08-05 20:00:00,15.0,0.265625,16.0,,60.3,14.5
2023-08-05 21:00:00,15.5,0.2890625,13.5,,64.69999999999999,13.3
2023-08-05 22:00:00,14.0,0.265625,14.0,,68.6,12.4
2023-08-05 23:00:00,12.0,0.21875,15.0,,71.7,11.5
2023-08-06 00:00:00,9.0,0.140625,13.5,,73.6,11.3
2023-08-06 01:00:00,10.0,0.1875,13.0,,75.8,10.7
2023-08-06 02:00:00,16.0,0.3125,15.0,,75.8,10.7
2023-08-06 03:00:00,13.0,0.21875,16.5,,79.1,9.5
2023-08-06 04:00:00,14.0,0.234375,15.0,,80.2,9.5
2023-08-06 05:00:00,27.0,0.546875,16.0,,79.8,9.6
2023-08-06 06:00:00,21.0,0.453125,16.0,,83.1,8.7
2023-08-06 07:00:00,27.0,0.46875,16.0,,77.4,11.3
2023-08-06 08:00:00,25.0,0.5,14.0,,69.1,13.7
2023-08-06 09:00:00,18.5,0.3359375,16.0,,57.3,18.15
2023-08-06 10:00:00,6.0,0.140625,12.5,,50.650000000000006,20.8
2023-08-06 11:00:00,3.0,0.0625,15.0,,50.0,20.4
2023-08-06 12:00:00,2.0,0.0625,14.0,,41.3,24.2
2023-08-06 13:00:00,2.0,0.03125,16.0,,37.6,24.5
2023-08-06 14:00:00,4.0,0.0703125,16.5,,38.75,24.200000000000003
2023-08-06 15:00:00,6.0,0.09375,14.0,,42.9,22.4
2023-08-06 16:00:00,6.0,0.1328125,18.5,,44.05,20.9
2023-08-06 17:00:00,8.0,0.140625,15.5,,45.8,19.25
2023-08-06 18:00:00,10.0,0.1875,14.5,,49.2,17.55
2023-08-06 19:00:00,8.0,0.1796875,15.5,,52.75,16.6
2023-08-06 20:00:00,13.0,0.2421875,14.5,,56.5,16.1
2023-08-06 21:00:00,6.0,0.09375,16.0,,63.1,14.3
2023-08-06 22:00:00,4.0,0.078125,18.0,,68.1,14.2
2023-08-06 23:00:00,6.0,0.125,14.0,,70.0,13.3
2023-08-07 00:00:00,8.0,0.15625,14.0,,80.1,12.25
2023-08-07 01:00:00,9.5,0.171875,13.5,,84.25,11.9
2023-08-07 02:00:00,13.0,0.25,15.5,,85.05,12.0
2023-08-07 03:00:00,7.0,0.109375,15.0,,85.6,11.8
2023-08-07 04:00:00,6.5,0.1015625,14.5,,86.1,11.8
2023-08-07 05:00:00,10.0,0.171875,14.0,,84.9,12.1
2023-08-07 06:00:00,31.0,0.6875,14.0,,85.0,12.1
2023-08-07 07:00:00,38.0,0.78125,17.0,,82.9,12.9
2023-08-07 08:00:00,34.0,0.6875,15.5,,81.65,13.4
2023-08-07 09:00:00,31.0,0.5703125,12.5,,79.05000000000001,15.0
2023-08-07 10:00:00,17.0,0.359375,17.0,,68.4,18.2
2023-08-07 11:00:00,9.0,0.203125,17.0,,54.7,21.8
2023-08-07 12:00:00,12.0,0.265625,16.5,,54.7,21.5
2023-08-07 13:00:00,5.0,0.109375,16.0,,50.7,21.8
2023-08-07 14:00:00,2.0,0.046875,13.5,,47.25,22.549999999999997
2023-08-07 15:00:00,3.0,0.0625,16.0,,43.5,21.0
2023-08-07 16:00:00,6.0,0.21875,16.0,,47.7,20.6
2023-08-07 17:00:00,14.0,0.34375,11.0,,48.9,19.6
2023-08-07 18:00:00,7.0,0.125,12.0,,56.3,17.8
2023-08-07 19:00:00,9.0,0.203125,10.0,,62.25,16.5
2023-08-07 20:00:00,5.0,0.125,14.0,,64.4,15.5
2023-08-07 21:00:00,3.0,0.09375,14.0,,69.5,14.7
2023-08-07 22:00:00,4.0,0.140625,16.5,,71.75,14.25
2023-08-07 23:00:00,5.0,0.09375,16.0,,75.0,13.4
2023-08-08 00:00:00,4.0,0.09375,15.0,,75.6,12.9
2023-08-08 01:00:00,5.0,0.09375,16.0,,79.2,11.6
2023-08-08 02:00:00,9.0,0.171875,17.0,,81.7,11.0
2023-08-08 03:00:00,14.0,0.265625,18.0,,82.3,10.7
2023-08-08 04:00:00,20.0,0.5,13.0,,84.8,9.9
2023-08-08 05:00:00,17.0,0.375,12.5,,87.7,9.2
2023-08-08 06:00:00,29.0,0.5,15.0,,86.5,9.6
2023-08-08 07:00:00,30.0,0.609375,14.0,,82.3,11.0
2023-08-08 08:00:00,30.5,0.65625,14.5,,70.35,14.75
2023-08-08 09:00:00,18.0,0.375,18.0,,49.6,19.7
2023-08-08 10:00:00,33.0,0.671875,12.0,,38.4,22.0
2023-08-08 11:00:00,35.0,0.703125,13.5,,37.7,21.85
2023-08-08 12:00:00,35.0,0.703125,18.0,,36.25,22.4
2023-08-08 13:00:00,5.0,0.109375,18.0,,36.0,22.9
2023-08-08 14:00:00,5.0,0.125,16.5,,35.4,23.5
2023-08-08 15:00:00,14.0,0.3125,16.0,,36.7,21.7
2023-08-08 16:00:00,8.0,0.15625,14.0,,38.8,21.5
2023-08-08 17:00:00,12.5,0.265625,18.5,,41.45,20.3
2023-08-08 18:00:00,15.0,0.34375,13.0,,46.3,17.3
2023-08-08 19:00:00,25.0,0.4921875,16.5,,52.9,15.4
2023-08-08 20:00:00,12.0,0.21875,16.0,,57.1,14.2
2023-08-08 21:00:00,19.0,0.328125,15.0,,58.5,12.7
2023-08-08 22:00:00,7.5,0.1484375,18.5,,62.849999999999994,11.75
2023-08-08 23:00:00,6.5,0.1328125,15.5,,65.65,10.55
2023-08-09 00:00:00,10.0,0.1953125,14.5,,70.05,10.05
2023-08-09 01:00:00,9.0,0.140625,15.5,,71.3,9.7
2023-08-09 02:00:00,9.0,0.15625,18.0,,73.1,9.1
2023-08-09 03:00:00,9.5,0.2109375,16.5,,74.45,8.5
2023-08-09 04:00:00,11.0,0.1875,16.0,,75.9,9.0
2023-08-09 05:00:00,21.0,0.46875,17.5,,76.35,8.9
2023-08-09 06:00:00,36.5,0.75,19.5,,76.15,9.5
2023-08-09 07:00:00,34.0,0.703125,20.0,,81.2,9.2
2023-08-09 08:00:00,24.0,0.4375,12.0,,83.6,9.9
2023-08-09 09:00:00,21.0,0.46875,15.0,,74.4,13.7
2023-08-09 10:00:00,14.0,0.265625,12.0,,73.0,14.3
2023-08-09 11:00:00,28.0,0.59375,12.5,,63.75,17.65
2023-08-09 12:00:00,25.0,0.546875,14.0,,59.3,19.4
2023-08-09 13:00:00,18.5,0.3828125,15.5,,56.349999999999994,19.95
2023-08-09 14:00:00,18.0,0.390625,15.0,,45.8,22.9
2023-08-09 15:00:00,3.0,0.1015625,14.5,,45.6,22.2
2023-08-09 16:00:00,3.0,0.078125,15.5,,42.5,22.65
2023-08-09 17:00:00,16.0,0.375,21.0,,44.0,20.6
2023-08-09 18:00:00,26.0,0.609375,7.5,,58.8,16.75
2023-08-09 19:00:00,16.0,0.265625,15.0,,60.7,14.0
2023-08-09 20:00:00,16.0,0.265625,15.0,,67.7,12.7
2023-08-09 21:00:00,19.0,0.328125,14.0,,72.0,12.0
2023-08-09 22:00:00,9.0,0.15625,18.0,,73.4,11.0
2023-08-09 23:00:00,6.0,0.09375,18.5,,78.4,10.1
2023-08-10 00:00:00,8.0,0.140625,16.5,,79.7,9.75
2023-08-10 01:00:00,13.0,0.25,16.5,,80.95,9.25
2023-08-10 02:00:00,14.0,0.296875,13.0,,83.8,7.7
2023-08-10 03:00:00,17.0,0.3203125,14.5,,85.35,8.55
2023-08-10 04:00:00,23.0,0.453125,15.5,,83.85,8.649999999999999
2023-08-10 05:00:00,23.0,0.453125,18.5,,84.7,8.7
2023-08-10 06:00:00,31.5,0.703125,14.0,,85.7,8.7
2023-08-10 07:00:00,34.5,0.734375,15.5,,83.85,10.1
2023-08-10 08:00:00,30.0,0.515625,15.5,,73.30000000000001,12.05
2023-08-10 09:00:00,46.0,1.0,20.0,,66.4,15.1
2023-08-10 10:00:00,33.0,0.6875,17.0,,59.5,17.5
2023-08-10 11:00:00,31.0,0.71875,20.0,,55.6,19.5
2023-08-10 12:00:00,14.0,0.2421875,15.0,,44.2,23.2
2023-08-10 13:00:00,21.0,0.484375,15.0,,44.9,21.6
2023-08-10 14:00:00,20.0,0.40625,6.0,,53.8,19.1
2023-08-10 15:00:00,12.0,0.2421875,16.0,,44.95,20.85
2023-08-10 16:00:00,26.0,0.515625,11.0,,42.2,23.2
2023-08-10 17:00:00,10.0,0.21875,14.0,,44.5,20.0
2023-08-10 18:00:00,10.0,0.203125,18.0,,52.3,17.9
2023-08-10 19:00:00,14.0,0.25,18.0,,56.2,17.2
2023-08-10 20:00:00,10.0,0.234375,16.0,,57.9,16.6
2023-08-10 21:00:00,7.0,0.171875,15.0,,61.4,15.8
2023-08-10 22:00:00,7.0,0.15625,11.5,,63.6,15.350000000000001
2023-08-10 23:00:00,7.0,0.140625,13.5,,66.5,14.149999999999999
2023-08-11 00:00:00,6.0,0.09375,16.0,,70.0,13.3
2023-08-11 01:00:00,6.0,0.09375,15.5,,72.4,13.1
2023-08-11 02:00:00,6.0,0.109375,17.0,,73.0,13.1
2023-08-11 03:00:00,6.0,0.125,17.0,,75.4,12.4
2023-08-11 04:00:00,11.0,0.1875,17.0,,76.3,12.4
2023-08-11 05:00:00,15.0,0.328125,18.0,,76.7,12.4
2023-08-11 06:00:00,23.0,0.46875,16.0,,77.3,12.7
2023-08-11 07:00:00,20.0,0.375,17.0,,72.69999999999999,14.1
2023-08-11 08:00:00,13.0,0.359375,10.0,,66.2,16.4
2023-08-11 09:00:00,8.0,0.171875,15.0,,56.3,18.6
2023-08-11 10:00:00,12.5,0.296875,11.5,,51.35,20.9
2023-08-11 11:00:00,8.0,0.1875,15.5,,46.25,20.7
2023-08-11 12:00:00,7.0,0.140625,19.0,,44.35,20.35
2023-08-11 13:00:00,2.0,0.078125,15.0,,43.8,21.0
2023-08-11 14:00:00,4.0,0.0625,18.0,,40.7,22.3
2023-08-11 15:00:00,15.0,0.28125,12.0,,40.7,21.1
2023-08-11 16:00:00,12.0,0.2890625,22.0,,44.349999999999994,19.799999999999997
2023-08-11 17:00:00,13.0,0.28125,16.0,,42.2,21.2
2023-08-11 18:00:00,17.0,0.328125,13.0,,48.2,17.6
2023-08-11 19:00:00,36.0,0.703125,19.0,,52.4,16.1
2023-08-11 20:00:00,11.0,0.2109375,16.5,,56.6,14.1
2023-08-11 21:00:00,6.0,0.125,18.0,,63.4,12.9
2023-08-11 22:00:00,6.0,0.109375,15.5,,64.25,12.5
2023-08-11 23:00:00,8.0,0.125,14.0,,66.9,11.7
2023-08-12 00:00:00,6.5,0.125,15.5,,69.05,11.05
2023-08-12 01:00:00,7.0,0.203125,12.0,,72.5,10.2
2023-08-12 02:00:00,6.0,0.109375,14.0,,73.1,9.6
2023-08-12 03:00:00,8.0,0.125,14.5,,76.0,9.1
2023-08-12 04:00:00,6.5,0.1484375,15.0,,77.8,8.8
2023-08-12 05:00:00,7.0,0.125,13.0,,78.8,9.0
2023-08-12 06:00:00,16.0,0.40625,17.0,,77.4,9.2
2023-08-12 07:00:00,19.5,0.3828125,18.5,,75.1,10.55
2023-08-12 08:00:00,19.0,0.34375,16.0,,67.3,14.9
2023-08-12 09:00:00,25.0,0.546875,14.0,,53.2,20.1
2023-08-12 10:00:00,17.0,0.328125,17.0,,41.85,22.799999999999997
2023-08-12 11:00:00,10.0,0.234375,21.0,,41.6,21.2
2023-08-12 12:00:00,11.5,0.2109375,19.5,,40.25,22.55
2023-08-12 13:00:00,8.0,0.15625,13.5,,40.4,21.5
2023-08-12 14:00:00,7.0,0.15625,16.0,,38.4,23.8
2023-08-12 15:00:00,8.0,0.1875,15.0,,35.6,23.8
2023-08-12 16:00:00,7.0,0.171875,14.0,,38.6,21.1
2023-08-12 17:00:00,11.0,0.25,14.5,,39.849999999999994,21.25
2023-08-12 18:00:00,23.0,0.515625,15.0,,43.9,18.8
2023-08-12 19:00:00,19.0,0.34375,18.5,,48.55,18.0
2023-08-12 20:00:00,9.0,0.203125,12.0,,58.5,16.4
2023-08-12 21:00:00,7.0,0.125,19.0,,59.9,15.7
2023-08-12 22:00:00,4.0,0.0625,18.5,,70.30000000000001,13.5
2023-08-12 23:00:00,2.0,0.0625,17.0,,72.1,13.3
2023-08-13 00:00:00,2.0,0.03125,19.0,,73.5,12.9
2023-08-13 01:00:00,4.0,0.0625,18.0,,72.7,12.2
2023-08-13 02:00:00,24.0,0.53125,16.0,,76.0,12.0
2023-08-13 03:00:00,6.0,0.140625,16.0,,77.2,11.4
2023-08-13 04:00:00,4.0,0.09375,13.5,,78.2,11.1
2023-08-13 05:00:00,7.5,0.1484375,14.5,,80.3,10.4
2023-08-13 06:00:00,18.0,0.296875,16.0,,78.7,10.5
2023-08-13 07:00:00,19.0,0.328125,19.0,,73.2,12.1
2023-08-13 08:00:00,22.5,0.40625,13.0,,68.15,14.75
2023-08-13 09:00:00,8.0,0.171875,14.5,,56.900000000000006,18.9
2023-08-13 10:00:00,6.0,0.109375,19.0,,42.0,22.6
2023-08-13 11:00:00,7.0,0.140625,17.0,,41.7,22.4
2023-08-13 12:00:00,6.0,0.140625,18.5,,40.05,21.55
2023-08-13 13:00:00,5.5,0.125,18.0,,37.7,23.25
2023-08-13 14:00:00,4.0,0.0625,14.0,,36.3,24.2
2023-08-13 15:00:00,4.5,0.1171875,18.0,,37.4,22.95
2023-08-13 16:00:00,4.0,0.078125,17.5,,39.75,20.75
2023-08-13 17:00:00,4.0,0.109375,19.0,,47.6,17.9
2023-08-13 18:00:00,11.0,0.1875,14.5,,50.55,16.5
2023-08-13 19:00:00,10.0,0.171875,13.0,,55.1,15.0
2023-08-13 20:00:00,4.0,0.09375,15.5,,59.05,14.05
2023-08-13 21:00:00,6.0,0.09375,11.0,,60.7,13.6
2023-08-13 22:00:00,6.0,0.109375,13.0,,63.0,13.6
2023-08-13 23:00:00,3.0,0.078125,11.0,,62.9,13.4
2023-08-14 00:00:00,5.0,0.09375,14.0,,70.3,11.1
2023-08-14 01:00:00,3.0,0.0625,12.5,,72.4,10.3
2023-08-14 02:00:00,6.0,0.109375,16.0,,73.5,10.1
2023-08-14 03:00:00,6.0,0.125,16.0,,74.9,10.2
2023-08-14 04:00:00,10.0,0.1875,15.0,,77.8,9.9
2023-08-14 05:00:00,14.0,0.265625,17.0,,77.5,9.8
2023-08-14 06:00:00,29.0,0.59375,16.0,,78.5,10.1
2023-08-14 07:00:00,25.0,0.453125,15.0,,76.2,10.8
2023-08-14 08:00:00,30.0,0.546875,17.0,,62.2,14.9
2023-08-14 09:00:00,13.5,0.2890625,13.5,,43.7,19.5
2023-08-14 10:00:00,11.0,0.21875,14.0,,43.3,19.9
2023-08-14 11:00:00,7.5,0.2109375,17.5,,42.349999999999994,20.85
2023-08-14 12:00:00,10.0,0.21875,15.5,,40.05,22.9
2023-08-14 13:00:00,15.0,0.28125,11.5,,40.75,22.25
2023-08-14 14:00:00,15.0,0.28125,15.5,,37.25,24.3
2023-08-14 15:00:00,9.0,0.25,16.5,,38.25,23.25
2023-08-14 16:00:00,10.0,0.25,17.0,,37.45,24.05
2023-08-14 17:00:00,9.5,0.1875,18.0,,36.1,22.700000000000003
2023-08-14 18:00:00,14.0,0.328125,15.0,,48.5,17.3
2023-08-14 19:00:00,12.0,0.28125,17.0,,55.3,15.9
2023-08-14 20:00:00,13.0,0.328125,17.5,,54.1,15.6
2023-08-14 21:00:00,2.0,0.0390625,7.5,,54.85,15.2
2023-08-14 22:00:00,4.5,0.09375,14.5,,56.5,14.8
2023-08-14 23:00:00,2.0,0.03125,16.0,,57.5,14.3
2023-08-15 00:00:00,3.0,0.046875,13.0,,59.3,14.2
2023-08-15 01:00:00,3.0,0.046875,14.0,,60.3,13.7
2023-08-15 02:00:00,2.0,0.03125,13.0,,63.9,12.8
2023-08-15 03:00:00,5.5,0.0859375,13.5,,66.4,11.95
2023-08-15 04:00:00,7.0,0.140625,15.5,,68.35,12.1
2023-08-15 05:00:00,8.0,0.140625,15.5,,70.25,11.7
2023-08-15 06:00:00,17.0,0.359375,13.0,,69.4,11.8
2023-08-15 07:00:00,25.0,0.515625,12.0,,64.3,14.3
2023-08-15 08:00:00,22.0,0.53125,14.0,,62.9,15.7
2023-08-15 09:00:00,18.5,0.3671875,7.5,,50.5,19.75
2023-08-15 10:00:00,6.0,0.1875,15.0,,43.2,21.7
2023-08-15 11:00:00,7.0,0.140625,17.0,,44.4,20.0
2023-08-15 12:00:00,9.0,0.1875,14.5,,45.150000000000006,20.45
2023-08-15 13:00:00,9.0,0.15625,16.0,,40.8,21.7
2023-08-15 14:00:00,7.0,0.15625,14.0,,40.5,22.0
2023-08-15 15:00:00,5.5,0.125,11.5,,42.45,21.2
2023-08-15 16:00:00,6.5,0.15625,13.5,,38.15,23.200000000000003
2023-08-15 17:00:00,6.0,0.15625,13.0,,41.45,21.35
2023-08-15 18:00:00,8.0,0.15625,19.0,,47.9,18.6
2023-08-15 19:00:00,12.0,0.1875,11.0,,54.9,16.5
2023-08-15 20:00:00,25.0,0.515625,10.5,,61.1,15.4
2023-08-15 21:00:00,12.0,0.203125,13.5,,64.1,14.2
2023-08-15 22:00:00,11.0,0.203125,17.0,,68.4,13.1
2023-08-15 23:00:00,8.0,0.125,17.0,,70.3,12.5
2023-08-16 00:00:00,9.0,0.140625,15.5,,71.4,11.4
2023-08-16 01:00:00,6.0,0.09375,18.5,,73.85,11.5
2023-08-16 02:00:00,11.0,0.1875,17.5,,75.55,10.9
2023-08-16 03:00:00,9.5,0.171875,16.0,,74.95,10.75
2023-08-16 04:00:00,12.0,0.203125,16.0,,77.8,10.0
2023-08-16 05:00:00,17.5,0.34375,15.0,,79.2,9.7
2023-08-16 06:00:00,31.5,0.625,11.5,,79.5,9.75
2023-08-16 07:00:00,36.0,0.71875,13.0,,76.5,12.2
2023-08-16 08:00:00,28.0,0.5625,14.0,,68.9,14.1
2023-08-16 09:00:00,20.0,0.359375,13.0,,57.5,18.5
2023-08-16 10:00:00,7.0,0.109375,12.0,,43.6,22.4
2023-08-16 11:00:00,16.0,0.375,11.0,,45.5,21.6
2023-08-16 12:00:00,14.0,0.328125,16.0,,46.5,21.75
2023-08-16 13:00:00,6.0,0.140625,15.0,,47.5,21.0
2023-08-16 14:00:00,7.0,0.125,15.0,,45.1,24.7
2023-08-16 15:00:00,5.0,0.078125,18.0,,40.2,24.9
2023-08-16 16:00:00,15.0,0.25,16.5,,48.65,15.1
2023-08-16 17:00:00,17.0,0.328125,16.0,,83.5,13.5
2023-08-16 18:00:00,21.0,0.484375,18.5,,82.35,13.7
2023-08-16 19:00:00,14.0,0.234375,18.0,,81.9,13.1
2023-08-16 20:00:00,23.0,0.4375,18.0,,81.6,13.2
2023-08-16 21:00:00,10.0,0.171875,18.0,,82.0,12.9
2023-08-16 22:00:00,11.0,0.296875,14.0,,83.1,11.6
2023-08-16 23:00:00,9.0,0.1640625,15.5,,84.4,11.4
2023-08-17 00:00:00,7.0,0.125,16.0,,83.4,11.8
2023-08-17 01:00:00,10.0,0.203125,16.5,,83.4,11.5
2023-08-17 02:00:00,10.0,0.203125,14.0,,84.9,11.75
2023-08-17 03:00:00,10.0,0.296875,14.0,,85.1,11.6
2023-08-17 04:00:00,15.0,0.25,15.0,,86.8,11.7
2023-08-17 05:00:00,20.0,0.3359375,18.5,,86.45,12.05
2023-08-17 06:00:00,36.0,0.734375,4.5,,86.5,12.4
2023-08-17 07:00:00,36.0,0.734375,15.5,,82.55000000000001,13.5
2023-08-17 08:00:00,32.0,0.625,18.0,,63.5,18.9
2023-08-17 09:00:00,21.0,0.484375,28.0,,54.0,22.5
2023-08-17 10:00:00,15.5,0.3125,17.5,,47.55,24.4
2023-08-17 11:00:00,12.0,0.1875,13.0,,42.6,26.2
2023-08-17 12:00:00,12.0,0.2265625,13.0,,36.6,27.9
2023-08-17 13:00:00,4.0,0.109375,13.0,,34.7,27.2
2023-08-17 14:00:00,2.0,0.078125,13.0,,33.6,27.1
2023-08-17 15:00:00,2.0,0.046875,15.0,,33.7,27.0
2023-08-17 16:00:00,5.5,0.1015625,13.5,,32.7,26.25
